python: can't open file '/home/esaccar/GAN-Leaks/python': [Errno 2] No such file or directory
wandb: Currently logged in as: carlo_saccardi (thesis_carlo). Use `wandb login --relogin` to force relogin
wandb: wandb version 0.14.2 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.14.0
wandb: Run data is saved locally in /home/esaccar/GAN-Leaks/wandb/run-20230418_114721-1rppuu8k
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run dutiful-snowflake-17
wandb: ⭐️ View project at https://wandb.ai/thesis_carlo/privDCGAN
wandb: 🚀 View run at https://wandb.ai/thesis_carlo/privDCGAN/runs/1rppuu8k
/opt/conda/envs/THESIS/lib/python3.10/site-packages/torch/nn/modules/container.py:139: UserWarning: Implicit dimension choice for softmax has been deprecated. Change the call to include dim=X as an argument.
  input = module(input)
Namespace(lr=0.0002, batch_size=128, image_size=64, nc=3, nz=100, ngf=64, ndf=64, input_size=64, num_epochs=300, disc_epochs=50, dp_delay=100, out_size=None, beta1=0.5, beta2=0.999, data_name='celebAhuge', wandb='privDCGAN', local_config='gan_models/dcgan/dcgan_config.yaml', PATH='/home/esaccar/GAN-Leaks/model_save/privDCGAN', PATH_syn_data='/home/esaccar/GAN-Leaks/syn_data/privDCGAN', save_model=True, saved_model_name=None, training=True, generate=True, N_splits=2, privacy_ratio=0.5)
Epoch 187 of 300 complete. Loss D: 0.09696458481485024, Loss DP: 302.9746334552765, Loss G: 2.1623600274324417
Epoch 188 of 300 complete. Loss D: 0.05702529582194984, Loss DP: 302.9746334552765, Loss G: 2.2308533817529677
Epoch 189 of 300 complete. Loss D: 0.04504690553876571, Loss DP: 302.9746334552765, Loss G: 2.230256935954094
Epoch 190 of 300 complete. Loss D: 0.04903114207554608, Loss DP: 302.9746334552765, Loss G: 2.2629731386899947
Epoch 191 of 300 complete. Loss D: 0.6283370229182765, Loss DP: 302.9746334552765, Loss G: 1.329980993270874
Epoch 192 of 300 complete. Loss D: 0.13513824990950524, Loss DP: 302.9746334552765, Loss G: 1.9399505734443665
Epoch 193 of 300 complete. Loss D: 0.06177402004832402, Loss DP: 302.9746334552765, Loss G: 2.077329495549202
Epoch 194 of 300 complete. Loss D: 0.05065344017930329, Loss DP: 302.9746334552765, Loss G: 2.1321649134159086
Epoch 195 of 300 complete. Loss D: 0.052182449703104795, Loss DP: 302.9746334552765, Loss G: 2.2524625569581986
Epoch 196 of 300 complete. Loss D: 0.058650605409638956, Loss DP: 302.9746334552765, Loss G: 2.2569547683000564
Epoch 197 of 300 complete. Loss D: 0.2465302458498627, Loss DP: 302.9746334552765, Loss G: 2.0451490176841616
Epoch 198 of 300 complete. Loss D: 0.1153669986902969, Loss DP: 302.9746334552765, Loss G: 2.1753392249345778
Epoch 199 of 300 complete. Loss D: 0.05035543942358345, Loss DP: 302.9746334552765, Loss G: 2.221982878446579
Epoch 200 of 300 complete. Loss D: 0.04291064887220273, Loss DP: 302.9746334552765, Loss G: 2.282266837358475
Epoch 201 of 300 complete. Loss D: 0.04042163041012827, Loss DP: 302.9746334552765, Loss G: 2.2751521855592727
Epoch 202 of 300 complete. Loss D: 0.17077377027308102, Loss DP: 302.9746334552765, Loss G: 2.2003126464784146
Epoch 203 of 300 complete. Loss D: 0.05515397535637021, Loss DP: 302.9746334552765, Loss G: 2.321954444050789
Epoch 204 of 300 complete. Loss D: 0.03835974731482565, Loss DP: 302.9746334552765, Loss G: 2.374404662847519
Epoch 205 of 300 complete. Loss D: 0.035263068429776466, Loss DP: 302.9746334552765, Loss G: 2.383498030900955
Epoch 206 of 300 complete. Loss D: 0.3681296005146578, Loss DP: 302.9746334552765, Loss G: 1.7564605638384818
Epoch 207 of 300 complete. Loss D: 0.0856139806099236, Loss DP: 302.9746334552765, Loss G: 2.228201377391815
Epoch 208 of 300 complete. Loss D: 0.04337020328966901, Loss DP: 302.9746334552765, Loss G: 2.3287650048732758
Epoch 209 of 300 complete. Loss D: 0.03901299069984816, Loss DP: 302.9746334552765, Loss G: 2.3364099085330965
Epoch 210 of 300 complete. Loss D: 0.03211756070086267, Loss DP: 302.9746334552765, Loss G: 2.4540276527404785
Epoch 211 of 300 complete. Loss D: 0.03124662663321942, Loss DP: 302.9746334552765, Loss G: 2.4606714129447935
Epoch 212 of 300 complete. Loss D: 0.3020836258307099, Loss DP: 302.9746334552765, Loss G: 2.1065483182668685
Epoch 213 of 300 complete. Loss D: 0.09976011135149747, Loss DP: 302.9746334552765, Loss G: 2.2566311031579973
Epoch 214 of 300 complete. Loss D: 0.048717173747718334, Loss DP: 302.9746334552765, Loss G: 2.315619245171547
Epoch 215 of 300 complete. Loss D: 0.032450967555632815, Loss DP: 302.9746334552765, Loss G: 2.4133111119270323
Epoch 216 of 300 complete. Loss D: 0.031162199191749097, Loss DP: 302.9746334552765, Loss G: 2.4390269815921783
Epoch 217 of 300 complete. Loss D: 0.0326641337829642, Loss DP: 302.9746334552765, Loss G: 2.4899490028619766
Epoch 218 of 300 complete. Loss D: 0.03157475583138876, Loss DP: 302.9746334552765, Loss G: 2.482652670145035
Epoch 219 of 300 complete. Loss D: 0.3444746102031786, Loss DP: 302.9746334552765, Loss G: 1.9803738325834275
Epoch 220 of 300 complete. Loss D: 0.18444725549779833, Loss DP: 302.9746334552765, Loss G: 2.4412451520562173
Epoch 221 of 300 complete. Loss D: 0.06929075132356957, Loss DP: 302.9746334552765, Loss G: 2.2891907423734663
Epoch 222 of 300 complete. Loss D: 0.03944483519007917, Loss DP: 302.9746334552765, Loss G: 2.3821926951408385
Epoch 223 of 300 complete. Loss D: 0.03479885646374896, Loss DP: 302.9746334552765, Loss G: 2.4167513072490694
Epoch 224 of 300 complete. Loss D: 0.033961280970834194, Loss DP: 302.9746334552765, Loss G: 2.4307475864887236
Epoch 225 of 300 complete. Loss D: 0.029710489558055997, Loss DP: 302.9746334552765, Loss G: 2.5161308884620666
Epoch 226 of 300 complete. Loss D: 0.07303998373681679, Loss DP: 302.9746334552765, Loss G: 2.523377018002793
Epoch 227 of 300 complete. Loss D: 0.47032149764709175, Loss DP: 302.9746334552765, Loss G: 1.9879341006278992
Epoch 228 of 300 complete. Loss D: 0.06715021546697245, Loss DP: 302.9746334552765, Loss G: 2.3996802389621736
Epoch 229 of 300 complete. Loss D: 0.15616801861906424, Loss DP: 302.9746334552765, Loss G: 2.3191041737794875
Epoch 230 of 300 complete. Loss D: 0.04204715813393704, Loss DP: 302.9746334552765, Loss G: 2.3822836697101595
Epoch 231 of 300 complete. Loss D: 0.032482370294746946, Loss DP: 302.9746334552765, Loss G: 2.4025722444057465
Epoch 232 of 300 complete. Loss D: 0.031758325631381014, Loss DP: 302.9746334552765, Loss G: 2.466808906197548
Epoch 233 of 300 complete. Loss D: 0.029811861854977906, Loss DP: 302.9746334552765, Loss G: 2.4785208135843275
Epoch 234 of 300 complete. Loss D: 0.031374636875261784, Loss DP: 302.9746334552765, Loss G: 2.5506248384714127
Epoch 235 of 300 complete. Loss D: 0.026664834801340475, Loss DP: 302.9746334552765, Loss G: 2.592298597097397
Epoch 236 of 300 complete. Loss D: 0.029617377556860447, Loss DP: 302.9746334552765, Loss G: 2.6411396086215975
Epoch 237 of 300 complete. Loss D: 0.026142854944919237, Loss DP: 302.9746334552765, Loss G: 2.6953330278396606
Epoch 238 of 300 complete. Loss D: 0.3296518971095793, Loss DP: 302.9746334552765, Loss G: 1.8960649660788476
Epoch 239 of 300 complete. Loss D: 0.20017930055037142, Loss DP: 302.9746334552765, Loss G: 2.53364966660738
Epoch 240 of 300 complete. Loss D: 0.07285395811195486, Loss DP: 302.9746334552765, Loss G: 2.453368663787842
Epoch 241 of 300 complete. Loss D: 0.035807705111801626, Loss DP: 302.9746334552765, Loss G: 2.5217036962509156
Epoch 242 of 300 complete. Loss D: 0.028145995948580093, Loss DP: 302.9746334552765, Loss G: 2.5396248936653136
Epoch 243 of 300 complete. Loss D: 0.2733421298267785, Loss DP: 302.9746334552765, Loss G: 2.178192705055699
Epoch 244 of 300 complete. Loss D: 0.15406919786473736, Loss DP: 302.9746334552765, Loss G: 2.363540157675743
Epoch 245 of 300 complete. Loss D: 0.046486656635534016, Loss DP: 302.9746334552765, Loss G: 2.4159310936927794
Epoch 246 of 300 complete. Loss D: 0.031026935964473524, Loss DP: 302.9746334552765, Loss G: 2.4838640958070757
Epoch 247 of 300 complete. Loss D: 0.030821998236933722, Loss DP: 302.9746334552765, Loss G: 2.614911586046219
Epoch 248 of 300 complete. Loss D: 0.025591999356402086, Loss DP: 302.9746334552765, Loss G: 2.636705595254898
Epoch 249 of 300 complete. Loss D: 0.027808613766683265, Loss DP: 302.9746334552765, Loss G: 2.7109659552574157
Epoch 250 of 300 complete. Loss D: 0.023504908005998006, Loss DP: 302.9746334552765, Loss G: 2.7290802747011185
Epoch 251 of 300 complete. Loss D: 0.38886382210766895, Loss DP: 302.9746334552765, Loss G: 1.234877147525549
Epoch 252 of 300 complete. Loss D: 0.06639243745012209, Loss DP: 302.9746334552765, Loss G: 2.498869758844376
Epoch 253 of 300 complete. Loss D: 0.029453483334509655, Loss DP: 302.9746334552765, Loss G: 2.595991051197052
Epoch 254 of 300 complete. Loss D: 0.027147161483298987, Loss DP: 302.9746334552765, Loss G: 2.6373596251010896
Epoch 255 of 300 complete. Loss D: 0.22135324370465242, Loss DP: 302.9746334552765, Loss G: 2.095073556061834
Epoch 256 of 300 complete. Loss D: 0.11769502145471052, Loss DP: 302.9746334552765, Loss G: 2.4588177144527434
Epoch 257 of 300 complete. Loss D: 0.034754801947565285, Loss DP: 302.9746334552765, Loss G: 2.595893234014511
Epoch 258 of 300 complete. Loss D: 0.023167739335622172, Loss DP: 302.9746334552765, Loss G: 2.6341873109340668
Epoch 259 of 300 complete. Loss D: 0.021188164831255563, Loss DP: 302.9746334552765, Loss G: 2.662703734636307
Epoch 260 of 300 complete. Loss D: 0.020974742001271807, Loss DP: 302.9746334552765, Loss G: 2.7601624548435213
Epoch 261 of 300 complete. Loss D: 0.021827879337070043, Loss DP: 302.9746334552765, Loss G: 2.7320684134960174
Epoch 262 of 300 complete. Loss D: 0.02473344441386871, Loss DP: 302.9746334552765, Loss G: 2.8424249231815337
Epoch 263 of 300 complete. Loss D: 0.33974993345327675, Loss DP: 302.9746334552765, Loss G: 1.7132140427827836
Epoch 264 of 300 complete. Loss D: 0.061028657841961834, Loss DP: 302.9746334552765, Loss G: 2.6238097816705706
Epoch 265 of 300 complete. Loss D: 0.0321487917448394, Loss DP: 302.9746334552765, Loss G: 2.6394687801599503
Epoch 266 of 300 complete. Loss D: 0.023154070926830174, Loss DP: 302.9746334552765, Loss G: 2.665048676729202
Epoch 267 of 300 complete. Loss D: 0.3946953056845814, Loss DP: 302.9746334552765, Loss G: 1.9158452928066254
Epoch 268 of 300 complete. Loss D: 0.05870272576576099, Loss DP: 302.9746334552765, Loss G: 2.517383962869644
Epoch 269 of 300 complete. Loss D: 0.028316748372162692, Loss DP: 302.9746334552765, Loss G: 2.562404900789261
Epoch 270 of 300 complete. Loss D: 0.026234648539684713, Loss DP: 302.9746334552765, Loss G: 2.7151825785636903
Epoch 271 of 300 complete. Loss D: 0.16745359639171511, Loss DP: 302.9746334552765, Loss G: 2.6283089458942412
Epoch 272 of 300 complete. Loss D: 0.031236892520973926, Loss DP: 302.9746334552765, Loss G: 2.671777081489563
Epoch 273 of 300 complete. Loss D: 0.021220389426162, Loss DP: 302.9746334552765, Loss G: 2.6883752942085266
Epoch 274 of 300 complete. Loss D: 0.018818516726605596, Loss DP: 302.9746334552765, Loss G: 2.696674197912216
Epoch 275 of 300 complete. Loss D: 0.019385002751369028, Loss DP: 302.9746334552765, Loss G: 2.7026410341262816
Epoch 276 of 300 complete. Loss D: 0.019420168857323006, Loss DP: 302.9746334552765, Loss G: 2.747399443387985
Epoch 277 of 300 complete. Loss D: 0.020194263942539693, Loss DP: 302.9746334552765, Loss G: 2.8063358902931212
Epoch 278 of 300 complete. Loss D: 0.01679588753322605, Loss DP: 302.9746334552765, Loss G: 2.8580030620098116
Epoch 279 of 300 complete. Loss D: 0.015237326022179332, Loss DP: 302.9746334552765, Loss G: 2.8467690467834474
Epoch 280 of 300 complete. Loss D: 0.015724513851455412, Loss DP: 302.9746334552765, Loss G: 2.9023440778255463
Epoch 281 of 300 complete. Loss D: 0.016150574533821783, Loss DP: 302.9746334552765, Loss G: 2.925568330287933
Epoch 282 of 300 complete. Loss D: 0.4187924790137913, Loss DP: 302.9746334552765, Loss G: 1.611625222861767
Epoch 283 of 300 complete. Loss D: 0.14039522437378765, Loss DP: 302.9746334552765, Loss G: 2.791581392288208
Epoch 284 of 300 complete. Loss D: 0.09422833223361522, Loss DP: 302.9746334552765, Loss G: 2.669765520095825
Epoch 285 of 300 complete. Loss D: 0.02713506647851318, Loss DP: 302.9746334552765, Loss G: 2.757571649551392
Epoch 286 of 300 complete. Loss D: 0.03348324409453198, Loss DP: 302.9746334552765, Loss G: 2.8252775847911833
Epoch 287 of 300 complete. Loss D: 0.19879103764542377, Loss DP: 302.9746334552765, Loss G: 2.2256696220487355
Epoch 288 of 300 complete. Loss D: 0.0438362859073095, Loss DP: 302.9746334552765, Loss G: 2.755949229001999
Epoch 289 of 300 complete. Loss D: 0.02333408919512294, Loss DP: 302.9746334552765, Loss G: 2.7039764642715456
Epoch 290 of 300 complete. Loss D: 0.018555888603441418, Loss DP: 302.9746334552765, Loss G: 2.730328208208084
Epoch 291 of 300 complete. Loss D: 0.017104503078735435, Loss DP: 302.9746334552765, Loss G: 2.7881609082221983
Epoch 292 of 300 complete. Loss D: 0.01940202314290218, Loss DP: 302.9746334552765, Loss G: 2.9104329705238343
Epoch 293 of 300 complete. Loss D: 0.01866014243423706, Loss DP: 302.9746334552765, Loss G: 2.831428402662277
Epoch 294 of 300 complete. Loss D: 0.015602932826732285, Loss DP: 302.9746334552765, Loss G: 2.8807428598403932
Epoch 295 of 300 complete. Loss D: 0.32523168869665825, Loss DP: 302.9746334552765, Loss G: 1.472954354993999
Epoch 296 of 300 complete. Loss D: 0.16221150821074842, Loss DP: 302.9746334552765, Loss G: 2.515242964029312
Epoch 297 of 300 complete. Loss D: 0.06353346940595657, Loss DP: 302.9746334552765, Loss G: 2.8823324382305144
Epoch 298 of 300 complete. Loss D: 0.06191538067942019, Loss DP: 302.9746334552765, Loss G: 2.7400293707847596
Epoch 299 of 300 complete. Loss D: 0.021466282417532057, Loss DP: 302.9746334552765, Loss G: 2.8052394151687623
wandb: Waiting for W&B process to finish... (success).
wandb: - 0.265 MB of 0.265 MB uploaded (0.000 MB deduped)wandb: \ 0.265 MB of 0.265 MB uploaded (0.000 MB deduped)wandb: | 0.265 MB of 0.265 MB uploaded (0.000 MB deduped)wandb: / 0.265 MB of 0.265 MB uploaded (0.000 MB deduped)wandb: - 0.265 MB of 0.265 MB uploaded (0.000 MB deduped)wandb: \ 0.265 MB of 0.265 MB uploaded (0.000 MB deduped)wandb: 
wandb: Run history:
wandb: DP_loss ▁▁▁▁▁▁▁▁▁▁▁▁▁▁██████████████████████████
wandb:  D_loss ▇▇▇▇▆▆▆▆▆▅▅▅▄▄▃▃▃▂▃▄▂▂▃▁▁█▁▂▁▁▆▁▄▅▁▅▁▂▁▁
wandb:  G_loss ▁▁▁▁▁▁▁▂▁▂▂▂▂▃▃▃▄▄▄▄▄▅▅▆▆▃▆▆▇▇▅▇▆▂▇▅████
wandb: 
wandb: Run summary:
wandb: DP_loss 302.97463
wandb:  D_loss 0.02147
wandb:  G_loss 2.80524
wandb: 
wandb: 🚀 View run dutiful-snowflake-17 at: https://wandb.ai/thesis_carlo/privDCGAN/runs/1rppuu8k
wandb: Synced 6 W&B file(s), 30 media file(s), 2 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20230418_114721-1rppuu8k/logs
